2026-08-15 22:16:41.853 INFO   Freerouting v2.3.0 (build-date: 2026-08-07)
  Layer 2: undesiredDirectionTraceCost: 1.0 -> 3.9000000000000004;
  Layer 3: undesiredDirectionTraceCost: 1.0 -> 1.3;
  Layer 4: undesiredDirectionTraceCost: 1.0 -> 3.9000000000000004;
  Layer 5: preferredDirectionTraceCost: 1.0 -> 2.2; undesiredDirectionTraceCost: 1.0 -> 2.5;
2026-08-15 22:16:43.591 INFO   [07A52D\3C72AD] Job '07A52D\3C72AD' started at 2026-08-15T20:16:43.591018600Z.
2026-08-15 22:16:43.705 DEBUG  [07A52D\3C72AD] Checking fanout pre-pass. settings.fanout.enabled=true, smd_pins=1581
2026-08-15 22:16:43.742 INFO   [07A52D\3C72AD] Fanout stage started on board 'a831c3f6b8104f50c90e09685f7ca33f' with 176 of 1581 SMD pins needing fanout (0 already connected, 1405 netless).
2026-08-15 22:16:48.689 INFO   [07A52D\3C72AD] Fanout pass #1 on board 'fad0f6c012aa841ae692a456272d8f48' completed in 4.83 seconds with 42 SMD pins fanouted, 133 not routed, 0 insert errors, +20 extra vias (0 SMD pins still to check in pass, ripup costs=100).
2026-08-15 22:16:52.311 INFO   [07A52D\3C72AD] Fanout pass #2 on board '65b15b10843dc4810e28503a50b1907d' completed in 3.55 seconds with 22 SMD pins fanouted, 135 not routed, 0 insert errors, +13 extra vias (0 SMD pins still to check in pass, ripup costs=200).
2026-08-15 22:16:55.644 INFO   [07A52D\3C72AD] Fanout pass #3 on board '8ebe43a14ff8c341da477ffb88877435' completed in 3.27 seconds with 14 SMD pins fanouted, 129 not routed, 0 insert errors, +3 extra vias (0 SMD pins still to check in pass, ripup costs=300).
2026-08-15 22:16:58.626 INFO   [07A52D\3C72AD] Fanout pass #4 on board '5bddacca1f055648a8717c84281a5b26' completed in 2.93 seconds with 13 SMD pins fanouted, 130 not routed, 0 insert errors, +2 extra vias (0 SMD pins still to check in pass, ripup costs=400).
2026-08-15 22:17:01.432 INFO   [07A52D\3C72AD] Fanout pass #5 on board '78b0ae2ba693392621d6fab69961692f' completed in 2.75 seconds with 10 SMD pins fanouted, 129 not routed, 0 insert errors, +1 extra via (0 SMD pins still to check in pass, ripup costs=500).
2026-08-15 22:17:04.038 INFO   [07A52D\3C72AD] Fanout pass #6 on board '20c8f4fab1b8ad60d1664b29b8a974e6' completed in 2.55 seconds with 8 SMD pins fanouted, 131 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=600).
2026-08-15 22:17:06.629 INFO   [07A52D\3C72AD] Fanout pass #7 on board '947b7ca265cd7f7e2cdc08c025bf6f46' completed in 2.53 seconds with 8 SMD pins fanouted, 131 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=700).
2026-08-15 22:17:09.511 INFO   [07A52D\3C72AD] Fanout pass #8 on board '11221157510714959038aa9573ff1afc' completed in 2.83 seconds with 8 SMD pins fanouted, 131 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=800).
2026-08-15 22:17:12.161 INFO   [07A52D\3C72AD] Fanout pass #9 on board '51db05db0c3d704f6e613213355cc3e0' completed in 2.60 seconds with 8 SMD pins fanouted, 131 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=900).
2026-08-15 22:17:12.161 INFO   Fanout stopped after 9 passes: no progress for 3 consecutive passes.
2026-08-15 22:17:12.197 INFO   [07A52D\3C72AD] Fanout stage completed: started with 176 total SMD pins, completed in 28.42 seconds, escaped pins: 63/176 (35.8%), using 27.81 total CPU seconds, 50.21 GB total allocated, and 284.0 MB peak heap usage.
2026-08-15 22:17:12.219 INFO   [07A52D\3C72AD] Auto-routing stage started on board '51db05db0c3d704f6e613213355cc3e0' for 85 unrouted items.
2026-08-15 22:17:19.939 DEBUG  Queuing item for routing: Pin on net 'USB2_SERVICE_DM' (connected: 1/5)
2026-08-15 22:17:19.939 DEBUG  Queuing item for routing: Pin on net 'USB2_SERVICE_DP' (connected: 1/5)
2026-08-15 22:17:19.940 DEBUG  Queuing item for routing: Pin on net 'HDMI_L_CLK_N' (connected: 4/5)
2026-08-15 22:17:19.940 DEBUG  Queuing item for routing: Pin on net 'HDMI_L_CLK_P' (connected: 3/6)
2026-08-15 22:17:19.940 DEBUG  Queuing item for routing: Pin on net 'HDMI_L_D0_N' (connected: 4/7)
2026-08-15 22:17:19.941 DEBUG  Queuing item for routing: Pin on net 'HDMI_L_D0_P' (connected: 3/6)
2026-08-15 22:17:19.941 DEBUG  Queuing item for routing: Pin on net 'HDMI_L_D1_N' (connected: 1/2)
2026-08-15 22:17:19.941 DEBUG  Queuing item for routing: Pin on net 'HDMI_L_D1_P' (connected: 4/7)
2026-08-15 22:17:19.942 DEBUG  Queuing item for routing: Pin on net 'HDMI_L_D2_N' (connected: 4/7)
2026-08-15 22:17:19.942 DEBUG  Queuing item for routing: Pin on net 'HDMI_L_D2_P' (connected: 3/6)
2026-08-15 22:17:19.942 DEBUG  Queuing item for routing: Pin on net 'HDMI_R_CLK_N' (connected: 3/4)
2026-08-15 22:17:19.943 DEBUG  Queuing item for routing: Pin on net 'HDMI_R_CLK_P' (connected: 4/5)
2026-08-15 22:17:19.943 DEBUG  Queuing item for routing: Pin on net 'HDMI_R_D0_N' (connected: 3/6)
2026-08-15 22:17:19.943 DEBUG  Queuing item for routing: Pin on net 'HDMI_R_D0_P' (connected: 4/7)
2026-08-15 22:17:19.944 DEBUG  Queuing item for routing: Pin on net 'HDMI_R_D1_N' (connected: 3/6)
2026-08-15 22:17:19.944 DEBUG  Queuing item for routing: Pin on net 'HDMI_R_D1_P' (connected: 4/7)
2026-08-15 22:17:19.944 DEBUG  Queuing item for routing: Pin on net 'HDMI_R_D2_N' (connected: 3/6)
2026-08-15 22:17:19.945 DEBUG  Queuing item for routing: Pin on net 'HDMI_R_D2_P' (connected: 4/7)
2026-08-15 22:17:19.945 DEBUG  Queuing item for routing: Pin on net 'PCIE_RX_N' (connected: 3/6)
2026-08-15 22:17:19.945 DEBUG  Queuing item for routing: Pin on net 'PCIE_RX_P' (connected: 4/7)
2026-08-15 22:17:19.945 DEBUG  Queuing item for routing: Pin on net 'PCIE_TX_N' (connected: 3/6)
2026-08-15 22:17:19.946 DEBUG  Queuing item for routing: Pin on net 'PCIE_TX_P' (connected: 4/8)
2026-08-15 22:17:19.946 DEBUG  Queuing item for routing: Pin on net 'PCIE_CLK_N' (connected: 3/6)
2026-08-15 22:17:19.946 DEBUG  Queuing item for routing: Pin on net 'PCIE_CLK_P' (connected: 4/7)
2026-08-15 22:17:19.946 DEBUG  Queuing item for routing: Pin on net 'USB2_SERVICE_DP' (connected: 1/5)
2026-08-15 22:17:19.946 DEBUG  Queuing item for routing: Pin on net 'USB2_SERVICE_DM' (connected: 1/5)
2026-08-15 22:17:19.947 DEBUG  Queuing item for routing: Pin on net 'USB2_HOST_DM' (connected: 1/7)
2026-08-15 22:17:19.947 DEBUG  Queuing item for routing: Pin on net 'USB2_HOST_DP' (connected: 1/4)
2026-08-15 22:17:19.947 DEBUG  Queuing item for routing: Pin on net 'USB3_RX_N' (connected: 1/2)
2026-08-15 22:17:19.947 DEBUG  Queuing item for routing: Pin on net 'USB3_RX_P' (connected: 1/2)
2026-08-15 22:17:19.948 DEBUG  Queuing item for routing: Pin on net 'USB3_TX_P' (connected: 1/2)
2026-08-15 22:17:19.949 DEBUG  Queuing item for routing: Pin on net 'PCIE_TX_N' (connected: 3/6)
2026-08-15 22:17:19.949 DEBUG  Queuing item for routing: Pin on net 'PCIE_TX_P' (connected: 4/8)
2026-08-15 22:17:19.949 DEBUG  Queuing item for routing: Pin on net 'PCIE_RX_USB3_N' (connected: 1/2)
2026-08-15 22:17:19.949 DEBUG  Queuing item for routing: Pin on net 'PCIE_RX_USB3_P' (connected: 1/2)
2026-08-15 22:17:19.950 DEBUG  Queuing item for routing: Pin on net 'PCIE_CLK_N' (connected: 3/6)
2026-08-15 22:17:19.950 DEBUG  Queuing item for routing: Pin on net 'PCIE_CLK_P' (connected: 3/7)
2026-08-15 22:17:19.950 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_D0_N' (connected: 1/2)
2026-08-15 22:17:19.950 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_D3_N' (connected: 1/2)
2026-08-15 22:17:19.950 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_D0_P' (connected: 1/2)
2026-08-15 22:17:19.950 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_D3_P' (connected: 1/2)
2026-08-15 22:17:19.950 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_D1_N' (connected: 1/2)
2026-08-15 22:17:19.951 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_CLK_N' (connected: 1/2)
2026-08-15 22:17:19.951 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_D1_P' (connected: 1/2)
2026-08-15 22:17:19.951 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_CLK_P' (connected: 1/2)
2026-08-15 22:17:19.951 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_D2_P' (connected: 1/2)
2026-08-15 22:17:19.951 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_D2_N' (connected: 1/2)
2026-08-15 22:17:19.951 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_D2_N' (connected: 1/2)
2026-08-15 22:17:19.951 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_D2_P' (connected: 1/2)
2026-08-15 22:17:19.952 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_CLK_P' (connected: 1/2)
2026-08-15 22:17:19.952 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_D1_P' (connected: 1/2)
2026-08-15 22:17:19.952 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_CLK_N' (connected: 1/2)
2026-08-15 22:17:19.952 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_D1_N' (connected: 1/2)
2026-08-15 22:17:19.952 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_D3_P' (connected: 1/2)
2026-08-15 22:17:19.952 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_D0_P' (connected: 1/2)
2026-08-15 22:17:19.952 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_D3_N' (connected: 1/2)
2026-08-15 22:17:19.953 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_D0_N' (connected: 1/2)
2026-08-15 22:17:19.953 DEBUG  Queuing item for routing: Pin on net 'USB2_HOST_DM' (connected: 1/7)
2026-08-15 22:17:19.953 DEBUG  Queuing item for routing: Pin on net 'USB2_HOST_DP' (connected: 1/4)
2026-08-15 22:17:19.953 DEBUG  Queuing item for routing: Pin on net 'USB_C_RX1_N' (connected: 3/4)
2026-08-15 22:17:19.953 DEBUG  Queuing item for routing: Pin on net 'USB_C_RX1_P' (connected: 3/4)
2026-08-15 22:17:19.953 DEBUG  Queuing item for routing: Pin on net 'USB_C_TX1_N' (connected: 3/4)
2026-08-15 22:17:19.954 DEBUG  Queuing item for routing: Pin on net 'USB_C_TX1_P' (connected: 3/4)
2026-08-15 22:17:19.954 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_D0_P' (connected: 1/2)
2026-08-15 22:17:19.954 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_D0_N' (connected: 1/2)
2026-08-15 22:17:19.954 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_D1_P' (connected: 1/2)
2026-08-15 22:17:19.954 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_D1_N' (connected: 1/2)
2026-08-15 22:17:19.954 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_CLK_P' (connected: 1/2)
2026-08-15 22:17:19.954 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_CLK_N' (connected: 1/2)
2026-08-15 22:17:19.955 DEBUG  Queuing item for routing: Pin on net 'HDMI_R_D2_N' (connected: 3/6)
2026-08-15 22:17:19.955 DEBUG  Queuing item for routing: Pin on net 'HDMI_R_D2_P' (connected: 3/7)
2026-08-15 22:17:19.955 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_D2_P' (connected: 1/2)
2026-08-15 22:17:19.955 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_D2_N' (connected: 1/2)
2026-08-15 22:17:19.955 DEBUG  Queuing item for routing: Pin on net 'HDMI_R_D1_N' (connected: 3/6)
2026-08-15 22:17:19.955 DEBUG  Queuing item for routing: Pin on net 'HDMI_R_D1_P' (connected: 3/7)
2026-08-15 22:17:19.956 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_D3_P' (connected: 1/2)
2026-08-15 22:17:19.956 DEBUG  Queuing item for routing: Pin on net 'R_DSIA_D3_N' (connected: 1/2)
2026-08-15 22:17:19.956 DEBUG  Queuing item for routing: Pin on net 'HDMI_R_D0_N' (connected: 3/6)
2026-08-15 22:17:19.956 DEBUG  Queuing item for routing: Pin on net 'HDMI_R_D0_P' (connected: 3/7)
2026-08-15 22:17:19.956 DEBUG  Queuing item for routing: Pin on net 'HDMI_R_CLK_N' (connected: 1/4)
2026-08-15 22:17:19.956 DEBUG  Queuing item for routing: Pin on net 'HDMI_R_CLK_P' (connected: 1/5)
2026-08-15 22:17:19.957 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_D0_N' (connected: 1/2)
2026-08-15 22:17:19.957 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_D1_N' (connected: 1/2)
2026-08-15 22:17:19.957 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_CLK_N' (connected: 1/2)
2026-08-15 22:17:19.957 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_D2_N' (connected: 1/2)
2026-08-15 22:17:19.957 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_D3_N' (connected: 1/2)
2026-08-15 22:17:19.957 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_D0_P' (connected: 1/2)
2026-08-15 22:17:19.958 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_D1_P' (connected: 1/2)
2026-08-15 22:17:19.958 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_CLK_P' (connected: 1/2)
2026-08-15 22:17:19.958 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_D2_P' (connected: 1/2)
2026-08-15 22:17:19.958 DEBUG  Queuing item for routing: Pin on net 'R_DSIB_D3_P' (connected: 1/2)
2026-08-15 22:17:19.958 DEBUG  Queuing item for routing: Pin on net 'USB_C_RX1_P' (connected: 1/4)
2026-08-15 22:17:19.958 DEBUG  Queuing item for routing: Pin on net 'USB_C_RX1_N' (connected: 1/4)
2026-08-15 22:17:19.958 DEBUG  Queuing item for routing: Pin on net 'USB2_HOST_DM' (connected: 5/7)
2026-08-15 22:17:19.959 DEBUG  Queuing item for routing: Pin on net 'USB2_HOST_DP' (connected: 1/4)
2026-08-15 22:17:19.959 DEBUG  Queuing item for routing: Pin on net 'USB_C_TX2_N' (connected: 1/5)
2026-08-15 22:17:19.959 DEBUG  Queuing item for routing: Pin on net 'USB_C_TX2_P' (connected: 1/5)
2026-08-15 22:17:19.959 DEBUG  Queuing item for routing: Pin on net 'USB_C_RX2_P' (connected: 1/5)
2026-08-15 22:17:19.959 DEBUG  Queuing item for routing: Pin on net 'USB_C_RX2_N' (connected: 1/5)
2026-08-15 22:17:19.959 DEBUG  Queuing item for routing: Pin on net 'USB2_HOST_DP' (connected: 1/4)
2026-08-15 22:17:19.960 DEBUG  Queuing item for routing: Pin on net 'USB_C_TX1_N' (connected: 1/4)
2026-08-15 22:17:19.960 DEBUG  Queuing item for routing: Pin on net 'USB_C_TX1_P' (connected: 1/4)
2026-08-15 22:17:19.960 DEBUG  Queuing item for routing: Pin on net 'USB2_SERVICE_DM' (connected: 3/5)
2026-08-15 22:17:19.960 DEBUG  Queuing item for routing: Pin on net 'USB2_SERVICE_DP' (connected: 3/5)
2026-08-15 22:17:19.960 DEBUG  Queuing item for routing: Pin on net 'USB_C_RX2_N' (connected: 4/5)
2026-08-15 22:17:19.960 DEBUG  Queuing item for routing: Pin on net 'USB_C_RX2_P' (connected: 4/5)
2026-08-15 22:17:19.961 DEBUG  Queuing item for routing: Pin on net 'USB_C_TX2_N' (connected: 4/5)
2026-08-15 22:17:19.961 DEBUG  Queuing item for routing: Pin on net 'USB_C_TX2_P' (connected: 4/5)
2026-08-15 22:17:19.961 DEBUG  Queuing item for routing: Pin on net 'PCIE_RX_N' (connected: 3/6)
2026-08-15 22:17:19.961 DEBUG  Queuing item for routing: Pin on net 'PCIE_RX_USB3_N' (connected: 1/2)
2026-08-15 22:17:19.961 DEBUG  Queuing item for routing: Pin on net 'PCIE_RX_P' (connected: 3/7)
2026-08-15 22:17:19.961 DEBUG  Queuing item for routing: Pin on net 'PCIE_RX_USB3_P' (connected: 1/2)
2026-08-15 22:17:19.961 DEBUG  Queuing item for routing: Pin on net 'L_DSIA_D0_P' (connected: 1/2)
2026-08-15 22:17:19.961 DEBUG  Queuing item for routing: Pin on net 'L_DSIA_D0_N' (connected: 1/2)
2026-08-15 22:17:19.962 DEBUG  Queuing item for routing: Pin on net 'L_DSIA_D1_P' (connected: 1/2)
2026-08-15 22:17:19.962 DEBUG  Queuing item for routing: Pin on net 'L_DSIA_D1_N' (connected: 1/2)
2026-08-15 22:17:19.962 DEBUG  Queuing item for routing: Pin on net 'L_DSIA_CLK_P' (connected: 1/2)
2026-08-15 22:17:19.962 DEBUG  Queuing item for routing: Pin on net 'L_DSIA_CLK_N' (connected: 1/2)
2026-08-15 22:17:19.962 DEBUG  Queuing item for routing: Pin on net 'HDMI_L_D2_N' (connected: 3/7)
2026-08-15 22:17:19.962 DEBUG  Queuing item for routing: Pin on net 'HDMI_L_D2_P' (connected: 3/6)
2026-08-15 22:17:19.962 DEBUG  Queuing item for routing: Pin on net 'L_DSIA_D2_P' (connected: 1/2)
2026-08-15 22:17:19.962 DEBUG  Queuing item for routing: Pin on net 'L_DSIA_D2_N' (connected: 1/2)
2026-08-15 22:17:19.962 DEBUG  Queuing item for routing: Pin on net 'HDMI_L_D1_N' (connected: 1/2)
2026-08-15 22:17:19.962 DEBUG  Queuing item for routing: Pin on net 'HDMI_L_D1_P' (connected: 3/7)
2026-08-15 22:17:19.963 DEBUG  Queuing item for routing: Pin on net 'L_DSIA_D3_P' (connected: 1/2)
2026-08-15 22:17:19.963 DEBUG  Queuing item for routing: Pin on net 'L_DSIA_D3_N' (connected: 1/2)
2026-08-15 22:17:19.963 DEBUG  Queuing item for routing: Pin on net 'HDMI_L_D0_N' (connected: 3/7)
2026-08-15 22:17:19.963 DEBUG  Queuing item for routing: Pin on net 'HDMI_L_D0_P' (connected: 3/6)
2026-08-15 22:17:19.963 DEBUG  Queuing item for routing: Pin on net 'HDMI_L_CLK_N' (connected: 1/5)
2026-08-15 22:17:19.963 DEBUG  Queuing item for routing: Pin on net 'HDMI_L_CLK_P' (connected: 3/6)
2026-08-15 22:17:19.964 DEBUG  Queuing item for routing: Pin on net 'L_DSIB_D0_N' (connected: 1/2)
2026-08-15 22:17:19.964 DEBUG  Queuing item for routing: Pin on net 'L_DSIB_D1_N' (connected: 1/2)
2026-08-15 22:17:19.964 DEBUG  Queuing item for routing: Pin on net 'L_DSIB_CLK_N' (connected: 1/2)
2026-08-15 22:17:19.964 DEBUG  Queuing item for routing: Pin on net 'L_DSIB_D2_N' (connected: 1/2)
2026-08-15 22:17:19.964 DEBUG  Queuing item for routing: Pin on net 'L_DSIB_D3_N' (connected: 1/2)
2026-08-15 22:17:19.964 DEBUG  Queuing item for routing: Pin on net 'L_DSIB_D0_P' (connected: 1/2)
